x,.02
10.0387,33.7271

x,.16
0.505828,33.889
0.51969,34.6787
0.52983,35.3512
0.53394,35.6238
0.5539,36.8767
0.57349,38.0271
0.59149,39.2138
0.60888,40.3601
0.6292,41.6997
0.64396,42.672
0.66545,43.9186
0.67061,44.1721
0.68501,45.1153
0.70379,46.3449
0.72728,47.791
0.75301,49.2817
0.77067,50.5281
0.8135,53.115
0.84065,54.772
0.85705,55.727
0.87376,56.807
0.91169,59.145
0.93668,60.757
0.96421,62.172
0.99256,64.113
1.01192,64.98
1.05177,66.876
1.09319,68.564
1.181,71.652
1.22989,73.035
1.2808,74.589
1.32868,75.884
1.38101,77.201
1.44374,78.842
1.52692,80.826
1.5932,82.227
1.66557,83.814
1.73787,85.597
1.81681,87.08
1.91038,88.758
1.93265,89.269
2.07182,91.51
2.16593,92.381
2.26432,93.26
2.37175,93.965
2.47949,94.677
2.52297,94.853
2.63758,95.02
2.76272,95.003
2.88265,94.804
3.01359,93.878
3.14441,93.502
3.28725,92.589
3.63456,89.568
3.79966,88.182
3.83653,87.839
3.91892,87.157
4.08114,85.479
4.2583,83.833
4.46896,81.585
4.76308,78.935
4.8093,78.628
5.2056,75.049
5.6238,71.772
6.1463,67.977
6.3761,66.541
6.6528,64.883
7.077,62.534
7.1457,62.171
7.7047,59.457
8.1015,57.75
8.4369,56.421
8.6849,55.444
9.1146,53.957
9.4735,52.614
9.7898,51.6023
10.0097,50.857

x,.14
1.01976,57.545
1.04771,58.433
1.12099,60.715
1.16514,62.127
1.18329,62.604
1.23227,64.06
1.25873,64.8
1.31083,66.051
1.39711,68.367
1.45213,69.419
1.53876,71.165
1.60866,72.399
1.68173,73.512
1.75813,74.642
1.94388,77.099
2.02826,77.833
2.11631,78.726
2.43676,80.836
2.52297,81.137
2.64268,81.436
2.76806,81.579
2.905,81.407
3.05462,81.234
3.17492,80.909
3.28725,80.045
3.39697,79.191
3.55128,78.115
3.68403,77.057
3.82174,75.721
3.93408,74.697
4.09694,73.401
4.21737,72.269
4.51233,69.517
4.87477,66.353
5.2816,62.786
5.7335,60.334
5.8792,59.176
6.23,56.924
6.6528,54.863
7.0225,52.776
7.2921,51.7108
7.5282,50.8639
7.985,48.9286
8.3236,48.0791
8.7269,46.2965
9.2923,44.6633
9.6211,43.7201
9.9807,42.6317

x,.18
1.15172,75.197
1.18787,76.8
1.20171,77.391
1.28824,80.723
1.34937,82.917
1.40522,84.681
1.46622,86.483
1.54173,88.832
1.55971,89.515
1.61489,91.599
1.66879,94.093
1.72117,96.656
1.78206,100.443
1.80981,102.392
1.87384,107.228
1.92148,111.648
1.97606,117.488
2.03218,124.351
2.07382,131.874
2.14926,137.436
2.21672,139.019
2.27308,137.672
2.37175,133.468
2.40404,131.925
2.48909,127.654
2.55238,125.204
2.73617,118.821
2.84943,115.861
2.97312,113.192
3.07237,111.017
3.20573,108.46
3.34489,106.166
3.49009,104.121
3.53077,103.516
3.69115,101.718
3.85138,99.759
3.94169,98.793
4.14469,96.887
4.35815,94.471
4.53855,92.831
4.87477,89.639
5.10606,87.912
5.4107,85.551
5.8679,82.131
6.1344,80.238
6.5004,77.933
6.8484,75.842
7.572,71.828
8.196,68.691
8.4696,67.371
